filepath,filename,shortname,samp_type,IS_type,polarity,amendment,depth,startime,timepoint,timepoint_num,tripl,untripl,cast,station,cast_datetime,timestamp
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T26-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Morn-T26-C-noIS-neg.mzML,GMP-Deep-Morn-T26-C,Smp,noIS,neg,GMP,Deep,Morn,T26,26,C,GMP-Deep-Morn-T26,31,2,2021-07-31T15:52:55Z,2022-07-21T21:12:40Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP-Deep-Morn-T26-C,Smp,wIS,neg,GMP,Deep,Morn,T26,26,C,GMP-Deep-Morn-T26,31,2,2021-07-31T15:52:55Z,2022-07-21T19:31:41Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Morn-T73-A-noIS-neg.mzML,GMP-Deep-Morn-T73-A,Smp,noIS,neg,GMP,Deep,Morn,T73,73,A,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-24T09:43:28Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP-Deep-Morn-T73-A,Smp,wIS,neg,GMP,Deep,Morn,T73,73,A,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-24T08:02:28Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Morn-T73-B-noIS-neg.mzML,GMP-Deep-Morn-T73-B,Smp,noIS,neg,GMP,Deep,Morn,T73,73,B,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-23T06:47:17Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP-Deep-Morn-T73-B,Smp,wIS,neg,GMP,Deep,Morn,T73,73,B,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-23T05:06:15Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Morn-T73-C-noIS-neg.mzML,GMP-Deep-Morn-T73-C,Smp,noIS,neg,GMP,Deep,Morn,T73,73,C,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-29T19:52:54Z
mzMLs/neg/220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP-Deep-Morn-T73-C,Smp,wIS,neg,GMP,Deep,Morn,T73,73,C,GMP-Deep-Morn-T73,31,2,2021-07-31T15:52:55Z,2022-07-29T18:11:52Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T0-A-noIS-neg.mzML,GMP-Deep-Eve-T0-A,Smp,noIS,neg,GMP,Deep,Eve,T0,0,A,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-21T09:25:37Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,GMP-Deep-Eve-T0-A,Smp,wIS,neg,GMP,Deep,Eve,T0,0,A,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-21T07:44:38Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T0-B-noIS-neg.mzML,GMP-Deep-Eve-T0-B,Smp,noIS,neg,GMP,Deep,Eve,T0,0,B,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-28T12:02:33Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,GMP-Deep-Eve-T0-B,Smp,wIS,neg,GMP,Deep,Eve,T0,0,B,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-28T10:21:33Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T0-C-noIS-neg.mzML,GMP-Deep-Eve-T0-C,Smp,noIS,neg,GMP,Deep,Eve,T0,0,C,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-26T08:51:47Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,GMP-Deep-Eve-T0-C,Smp,wIS,neg,GMP,Deep,Eve,T0,0,C,GMP-Deep-Eve-T0,32,2,2021-08-01T04:03:35Z,2022-07-26T07:10:45Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T3-A-noIS-neg.mzML,GMP-Deep-Eve-T3-A,Smp,noIS,neg,GMP,Deep,Eve,T3,3,A,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-25T17:42:39Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,GMP-Deep-Eve-T3-A,Smp,wIS,neg,GMP,Deep,Eve,T3,3,A,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-25T16:01:39Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T3-B-noIS-neg.mzML,GMP-Deep-Eve-T3-B,Smp,noIS,neg,GMP,Deep,Eve,T3,3,B,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-25T15:11:09Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,GMP-Deep-Eve-T3-B,Smp,wIS,neg,GMP,Deep,Eve,T3,3,B,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-25T13:30:07Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T3-C-noIS-neg.mzML,GMP-Deep-Eve-T3-C,Smp,noIS,neg,GMP,Deep,Eve,T3,3,C,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-30T05:08:26Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,GMP-Deep-Eve-T3-C,Smp,wIS,neg,GMP,Deep,Eve,T3,3,C,GMP-Deep-Eve-T3,32,2,2021-08-01T04:03:35Z,2022-07-30T03:27:27Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T10-A-noIS-neg.mzML,GMP-Deep-Eve-T10-A,Smp,noIS,neg,GMP,Deep,Eve,T10,10,A,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-28T15:24:35Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,GMP-Deep-Eve-T10-A,Smp,wIS,neg,GMP,Deep,Eve,T10,10,A,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-28T13:43:34Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T10-B-noIS-neg.mzML,GMP-Deep-Eve-T10-B,Smp,noIS,neg,GMP,Deep,Eve,T10,10,B,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-25T11:49:08Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,GMP-Deep-Eve-T10-B,Smp,wIS,neg,GMP,Deep,Eve,T10,10,B,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-25T10:08:06Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T10-C-noIS-neg.mzML,GMP-Deep-Eve-T10-C,Smp,noIS,neg,GMP,Deep,Eve,T10,10,C,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-26T02:58:11Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,GMP-Deep-Eve-T10-C,Smp,wIS,neg,GMP,Deep,Eve,T10,10,C,GMP-Deep-Eve-T10,32,2,2021-08-01T04:03:35Z,2022-07-26T01:17:10Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T26-A-noIS-neg.mzML,GMP-Deep-Eve-T26-A,Smp,noIS,neg,GMP,Deep,Eve,T26,26,A,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-24T00:27:55Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,GMP-Deep-Eve-T26-A,Smp,wIS,neg,GMP,Deep,Eve,T26,26,A,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-23T22:46:53Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T26-B-noIS-neg.mzML,GMP-Deep-Eve-T26-B,Smp,noIS,neg,GMP,Deep,Eve,T26,26,B,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-22T13:06:41Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,GMP-Deep-Eve-T26-B,Smp,wIS,neg,GMP,Deep,Eve,T26,26,B,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-22T11:25:39Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T26-C-noIS-neg.mzML,GMP-Deep-Eve-T26-C,Smp,noIS,neg,GMP,Deep,Eve,T26,26,C,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-25T23:36:09Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,GMP-Deep-Eve-T26-C,Smp,wIS,neg,GMP,Deep,Eve,T26,26,C,GMP-Deep-Eve-T26,32,2,2021-08-01T04:03:35Z,2022-07-25T21:55:12Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-A-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T73-A-noIS-neg.mzML,GMP-Deep-Eve-T73-A,Smp,noIS,neg,GMP,Deep,Eve,T73,73,A,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-28T09:31:03Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,GMP-Deep-Eve-T73-A,Smp,wIS,neg,GMP,Deep,Eve,T73,73,A,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-28T07:50:04Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-B-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T73-B-noIS-neg.mzML,GMP-Deep-Eve-T73-B,Smp,noIS,neg,GMP,Deep,Eve,T73,73,B,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-23T18:34:22Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,GMP-Deep-Eve-T73-B,Smp,wIS,neg,GMP,Deep,Eve,T73,73,B,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-23T16:53:22Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-C-noIS-neg.mzML,220715_Smp_GMP-Deep-Eve-T73-C-noIS-neg.mzML,GMP-Deep-Eve-T73-C,Smp,noIS,neg,GMP,Deep,Eve,T73,73,C,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-29T17:21:24Z
mzMLs/neg/220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,GMP-Deep-Eve-T73-C,Smp,wIS,neg,GMP,Deep,Eve,T73,73,C,GMP-Deep-Eve-T73,32,2,2021-08-01T04:03:35Z,2022-07-29T15:40:22Z
mzMLs/neg/220715_Smp_GMP_Blk_A-noIS-neg.mzML,220715_Smp_GMP_Blk_A-noIS-neg.mzML,GMP_Blk_A,Blk,noIS,neg,GMP,NA,NA,NA,NA,A,GMP_Blk_A,NA,NA,NA,2022-07-28T03:37:32Z
mzMLs/neg/220715_Smp_GMP_Blk_A-wIS.mzML,220715_Smp_GMP_Blk_A-wIS.mzML,GMP_Blk_A,Blk,wIS,neg,GMP,NA,NA,NA,NA,A,GMP_Blk_A,NA,NA,NA,2022-07-28T01:56:31Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Full_1.mzML,220715_Poo_TruePooGMP-noIS-neg-Full_1.mzML,TruePooGMP-Full_1,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T19:57:33Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Full_2.mzML,220715_Poo_TruePooGMP-noIS-neg-Full_2.mzML,TruePooGMP-Full_2,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-23T00:03:13Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Full_3.mzML,220715_Poo_TruePooGMP-noIS-neg-Full_3.mzML,TruePooGMP-Full_3,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-24T23:11:32Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Full_4.mzML,220715_Poo_TruePooGMP-noIS-neg-Full_4.mzML,TruePooGMP-Full_4,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27T17:31:34Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Full_5.mzML,220715_Poo_TruePooGMP-noIS-neg-Full_5.mzML,TruePooGMP-Full_5,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-29T09:46:57Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Half_1.mzML,220715_Poo_TruePooGMP-noIS-neg-Half_1.mzML,TruePooGMP-Half_1,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T20:48:03Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Half_2.mzML,220715_Poo_TruePooGMP-noIS-neg-Half_2.mzML,TruePooGMP-Half_2,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-23T00:53:44Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Half_3.mzML,220715_Poo_TruePooGMP-noIS-neg-Half_3.mzML,TruePooGMP-Half_3,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-25T00:02:02Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Half_4.mzML,220715_Poo_TruePooGMP-noIS-neg-Half_4.mzML,TruePooGMP-Half_4,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27T18:21:57Z
mzMLs/neg/220715_Poo_TruePooGMP-noIS-neg-Half_5.mzML,220715_Poo_TruePooGMP-noIS-neg-Half_5.mzML,TruePooGMP-Half_5,Poo,noIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-29T10:37:28Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Full_1.mzML,220715_Poo_TruePooGMP-wIS-Full_1.mzML,TruePooGMP-Full_1,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T16:35:33Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Full_2.mzML,220715_Poo_TruePooGMP-wIS-Full_2.mzML,TruePooGMP-Full_2,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-22T20:41:15Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Full_3.mzML,220715_Poo_TruePooGMP-wIS-Full_3.mzML,TruePooGMP-Full_3,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-24T19:49:34Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Full_4.mzML,220715_Poo_TruePooGMP-wIS-Full_4.mzML,TruePooGMP-Full_4,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27T14:09:36Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Full_5.mzML,220715_Poo_TruePooGMP-wIS-Full_5.mzML,TruePooGMP-Full_5,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-29T07:15:29Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Half_1.mzML,220715_Poo_TruePooGMP-wIS-Half_1.mzML,TruePooGMP-Half_1,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T17:26:01Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Half_2.mzML,220715_Poo_TruePooGMP-wIS-Half_2.mzML,TruePooGMP-Half_2,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-22T21:31:43Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Half_3.mzML,220715_Poo_TruePooGMP-wIS-Half_3.mzML,TruePooGMP-Half_3,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-24T20:40:02Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Half_4.mzML,220715_Poo_TruePooGMP-wIS-Half_4.mzML,TruePooGMP-Half_4,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-27T15:00:04Z
mzMLs/neg/220715_Poo_TruePooGMP-wIS-Half_5.mzML,220715_Poo_TruePooGMP-wIS-Half_5.mzML,TruePooGMP-Half_5,Poo,wIS,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-29T08:05:57Z
mzMLs/neg/220715_Std_4uMStdsMix1InH2O_1.mzML,220715_Std_4uMStdsMix1InH2O_1.mzML,Mix1InH2O_1,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T11:32:36Z
mzMLs/neg/220715_Std_4uMStdsMix1InH2O_2.mzML,220715_Std_4uMStdsMix1InH2O_2.mzML,Mix1InH2O_2,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-30T18:36:33Z
mzMLs/neg/220715_Std_4uMStdsMix1InMatrix_1.mzML,220715_Std_4uMStdsMix1InMatrix_1.mzML,Mix1InMatrix_1,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T13:13:37Z
mzMLs/neg/220715_Std_4uMStdsMix1InMatrix_2.mzML,220715_Std_4uMStdsMix1InMatrix_2.mzML,Mix1InMatrix_2,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-30T20:17:32Z
mzMLs/neg/220715_Std_4uMStdsMix2InH2O_1.mzML,220715_Std_4uMStdsMix2InH2O_1.mzML,Mix2InH2O_1,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T12:23:07Z
mzMLs/neg/220715_Std_4uMStdsMix2InH2O_2.mzML,220715_Std_4uMStdsMix2InH2O_2.mzML,Mix2InH2O_2,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-30T19:27:02Z
mzMLs/neg/220715_Std_4uMStdsMix2InMatrix_1.mzML,220715_Std_4uMStdsMix2InMatrix_1.mzML,Mix2InMatrix_1,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T14:04:06Z
mzMLs/neg/220715_Std_4uMStdsMix2InMatrix_2.mzML,220715_Std_4uMStdsMix2InMatrix_2.mzML,Mix2InMatrix_2,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-30T21:08:03Z
mzMLs/neg/220715_Std_H2OInMatrix_1.mzML,220715_Std_H2OInMatrix_1.mzML,H2OInMatrix_1,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-20T10:42:08Z
mzMLs/neg/220715_Std_H2OInMatrix_2.mzML,220715_Std_H2OInMatrix_2.mzML,H2OInMatrix_2,Std,NA,neg,GMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-30T17:46:00Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-A-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T0-A-noIS-neg.mzML,Nit-Surf-Morn-T0-A,Smp,noIS,neg,Nit,Surf,Morn,T0,0,A,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-21T07:18:36Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,Nit-Surf-Morn-T0-A,Smp,wIS,neg,Nit,Surf,Morn,T0,0,A,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-21T05:37:37Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-B-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T0-B-noIS-neg.mzML,Nit-Surf-Morn-T0-B,Smp,noIS,neg,Nit,Surf,Morn,T0,0,B,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-20T05:12:58Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,Nit-Surf-Morn-T0-B,Smp,wIS,neg,Nit,Surf,Morn,T0,0,B,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-20T03:31:59Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-C-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T0-C-noIS-neg.mzML,Nit-Surf-Morn-T0-C,Smp,noIS,neg,Nit,Surf,Morn,T0,0,C,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-15T08:12:37Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,Nit-Surf-Morn-T0-C,Smp,wIS,neg,Nit,Surf,Morn,T0,0,C,Nit-Surf-Morn-T0,4,2,2021-07-24T16:10:02Z,2021-08-15T06:31:32Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-A-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T1-A-noIS-neg.mzML,Nit-Surf-Morn-T1-A,Smp,noIS,neg,Nit,Surf,Morn,T1,1,A,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-22T12:46:22Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,Nit-Surf-Morn-T1-A,Smp,wIS,neg,Nit,Surf,Morn,T1,1,A,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-22T11:05:23Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-B-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T1-B-noIS-neg.mzML,Nit-Surf-Morn-T1-B,Smp,noIS,neg,Nit,Surf,Morn,T1,1,B,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-16T10:18:17Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,Nit-Surf-Morn-T1-B,Smp,wIS,neg,Nit,Surf,Morn,T1,1,B,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-16T08:37:19Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-C-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T1-C-noIS-neg.mzML,Nit-Surf-Morn-T1-C,Smp,noIS,neg,Nit,Surf,Morn,T1,1,C,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-20T01:50:57Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,Nit-Surf-Morn-T1-C,Smp,wIS,neg,Nit,Surf,Morn,T1,1,C,Nit-Surf-Morn-T1,4,2,2021-07-24T16:10:02Z,2021-08-20T00:09:56Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-A-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T3-A-noIS-neg.mzML,Nit-Surf-Morn-T3-A,Smp,noIS,neg,Nit,Surf,Morn,T3,3,A,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-17T15:46:03Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,Nit-Surf-Morn-T3-A,Smp,wIS,neg,Nit,Surf,Morn,T3,3,A,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-17T14:05:02Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-B-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T3-B-noIS-neg.mzML,Nit-Surf-Morn-T3-B,Smp,noIS,neg,Nit,Surf,Morn,T3,3,B,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-17T09:52:28Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,Nit-Surf-Morn-T3-B,Smp,wIS,neg,Nit,Surf,Morn,T3,3,B,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-17T08:11:30Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-C-noIS-neg.mzML,210813_Smp_Nit-Surf-Morn-T3-C-noIS-neg.mzML,Nit-Surf-Morn-T3-C,Smp,noIS,neg,Nit,Surf,Morn,T3,3,C,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-17T00:36:53Z
mzMLs/neg/210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,Nit-Surf-Morn-T3-C,Smp,wIS,neg,Nit,Surf,Morn,T3,3,C,Nit-Surf-Morn-T3,4,2,2021-07-24T16:10:02Z,2021-08-16T22:55:51Z
